Baseline (mV),Mem Tau Min (ms),Mem Tau Deltav (ms),Baseline Stability,Threshold (ms),Threshold (mV),HW Left (ms),HW Right (ms),HW (mV),FW Left (ms),FW Right (ms),FW (mV),AUC,AUC Left,AUC Right,Min Velocity (ms),Min Velocity,Max Velocity (ms),Max Velocity,AHP (ms),AHP (mV),Spike (ms),Spike (mV),Rheobase (pA),HW (ms),FW (ms),Sag (mV),Sag (ms),FI Midpoint,FI Slope,FI Max Gain,FI Max Current,Delta V (mV) Membrane Resistance,AUC Vscale,AUC Offset,Max Freq (Hz),Resting Potential (mV),cell_type
-74.20205367664208,46.625,39.875,0.2356494319565072,794.9,-25.68975229111185,795.2593760583142,795.7879497948484,-1.307400120029947,794.9,796.0375,-25.68975229111185,259.1075267359986,110.4627322334016,148.7148564763423,795.725,-11.04855834506393,795.225,18.13476146131545,797.875,-50.63945108924618,795.475,23.12448967715128,393.75,0.5285737365341276,1.137500000000017,-0.7379809430956037,4000.0,384.6678536912775,3.743428329284661,0.2715102632048612,384.7847847847848,116.2623528660303,14.13935401365466,267.7148321117496,10.0,-71.9,PV
-75.98122233756574,26.75,16.125,0.4226706232071246,820.9,-45.51797988932168,821.2745178764748,821.6089098187919,-11.97132296743489,820.9,821.78,-45.51797988932169,226.7279457051499,94.3601749596506,132.614127010399,821.5,-25.48402580796279,821.2,31.17272684792327,822.7,-68.3385359490234,821.4,21.82562682717159,100.0,0.3343919423170973,0.8799999999999955,-1.465327007912748,3862.0,116.978393151619,0.04271991830674149,0.0,0.0,96.8831586559691,8.024550639881198,203.0355991850584,2.142857142857143,-60.3,PV
-74.20719457745173,33.4375,28.4375,0.3661962984234736,881.775,-30.85232501767313,882.0987341049793,882.5890643471263,-4.610370237482605,881.775,882.81,-30.85232501767313,256.4379098711804,107.6611675468356,148.8704977216914,882.525,-13.23525269842505,882.075,20.55163364609526,883.875,-56.55010627139524,882.3,21.71875833600998,306.25,0.4903302421470528,1.034999999999997,-1.004845620283643,4047.75,388.8816818172559,40.81428532066833,0.1938234735393962,388.7887887887888,121.692545185251,9.2452459958376,269.0206908590093,45.00000000000001,-71.0,PV
-73.94491064659557,27.1875,23.125,0.1776707538844186,883.5749999999999,-34.14880880229402,883.9071439250179,884.3683014506397,-9.19145708053714,883.5749999999999,884.5775,-34.14880880229402,231.396416107451,89.53388752167031,141.9616333267636,884.325,-13.52297697698716,883.875,20.28035408051529,885.675,-58.44907908238267,884.0749999999999,15.83277189406623,337.5,0.4611575256218714,1.002499999999998,-0.6591313042966327,3740.0,,,,,97.77888353251576,5.001995728281451,238.0537400355021,31.07142857142857,-74.1,PV
-74.54946155089893,29.75,25.0625,0.1294511940049244,859.975,-28.29570055443245,860.3542792966304,860.9803522987113,-5.209537654439354,859.975,861.27,-28.29570055443245,288.5674368387166,106.5401248836072,182.0860250097862,860.925,-8.96873367844916,860.275,15.40550689807359,863.65,-51.51084110134745,860.575,17.929038114295,362.5,0.6260730020809149,1.294999999999959,-0.703982614700994,3833.25,394.4091018984813,16.48685640477936,0.2412557910950301,394.3943943943944,113.5573370627043,16.43304078076163,292.9455676429591,23.21428571428572,-68.8,PV
-74.17947181171995,34.0625,28.125,0.1826578341728007,433.85,-40.52804065006285,434.1913138998763,434.7090618538344,-5.433844443505525,433.85,435.12,-40.52804065006285,376.0552058816027,134.003484354229,242.1263000697955,434.6,-13.81069741535137,434.15,29.26552860352413,438.6,-58.35043124415974,434.375,29.67634821493048,300.0,0.5177479539581356,1.269999999999968,-0.6569637486353272,3972.75,326.7267516075539,1.251880222534764,0.1299636201237669,326.7267267267267,105.8581886156092,-30.9788201684935,354.1009166609641,1.785714285714286,-70.0,PV
-73.48885208479281,40.9375,35.0,0.2074937808767871,317.375,-37.65080917822267,317.7266245775257,318.1995082844601,-4.462233091046746,317.375,318.4675,-37.65080917822266,318.0716084745931,135.4623920349946,182.7311812314128,318.15,-14.97803178558673,317.7,27.8597942935386,319.525,-58.54772700432111,317.925,28.73097342094933,337.5,0.472883706934411,1.092499999999987,-0.779815737074145,3986.25,381.8465461107369,46.86158021194525,0.00617589541208563,381.981981981982,100.6008348584957,11.51546548554289,353.6131750576099,1.785714285714286,-71.1,PV
-72.5480634032746,46.75,31.4375,0.6578017444030744,867.325,-31.90456918976099,867.6670448926619,868.1870481223857,-6.872888548811881,867.325,868.405,-31.90456918976099,259.9689337362902,107.8448849085562,152.2017902309518,868.175,-12.6926913273938,867.6500000000001,18.32383694868801,869.65,-59.36157250979016,867.875,18.21676088046157,200.0,0.5200032297238124,1.080000000000013,-1.238968507615162,4291.5,285.5140036797274,30.38348079546367,0.2725010322934267,285.4854854854855,150.0243053866028,5.58529264799417,283.021771648113,84.64285714285715,-68.1,PV
-74.90508203843234,29.4375,25.0625,0.2982857549569319,591.075,-30.86876632480451,591.4132231837144,591.8644270005466,-4.307704144480677,591.075,592.0725,-30.86876632480451,239.5398506490104,103.3093726166638,136.3446882510003,591.8249999999999,-14.4601308733743,591.375,22.8698584875582,593.125,-59.09029067541897,591.6,22.32708650154326,312.5,0.4512038168322192,0.9974999999999596,-0.9624152466105365,3907.75,357.817802327497,24.82491332942718,0.2183567208706627,357.957957957958,132.2236311634502,8.148934975046007,246.9803365690958,46.07142857142858,-73.6,PV
-72.65867382962664,28.0,21.0,0.123294065100436,549.85,-34.65848956646835,550.1711100545297,550.5384827644206,-6.388184947759313,549.85,550.7049999999999,-34.65848956646835,207.7191674807766,89.46255978775396,118.4686209549626,550.5,-20.00907360979087,550.125,26.01015022971092,551.35,-60.76730570111464,550.325,21.91605397361674,356.25,0.367372709890958,0.8549999999999613,-0.7806864373135269,4015.5,588.4808559016845,20.95933003296305,0.1194681833651936,400.0,103.9188984356772,2.644941185004832,199.4007324308846,7.857142857142858,-68.2,PV
